stime,open,high,low,close,volume,amount
20250707,0.5085,0.51,0.499,0.499,1705905,171990160.0
20250708,0.499,0.505,0.4945,0.4975,413154,41197360.0
20250709,0.4985,0.5075,0.492,0.5035,1067084,107546704.0
20250710,0.506,0.512,0.5005,0.504,697192,70608320.0
20250711,0.503,0.512,0.503,0.5095,1348935,137374992.0
20250714,0.51,0.519,0.504,0.518,663702,67790528.0
20250715,0.52,0.538,0.5175,0.535,1690660,179236880.0
20250716,0.54,0.547,0.5375,0.545,957644,104027960.0
20250717,0.548,0.5775,0.5475,0.5735,3295902,374162112.0
20250718,0.5765,0.5815,0.5695,0.577,2012626,231754592.0
20250721,0.5755,0.5805,0.563,0.573,1440819,164627232.0
20250722,0.573,0.5915,0.572,0.574,2082530,243127760.0
20250723,0.58,0.5885,0.5715,0.574,1915745,222414864.0
20250724,0.575,0.581,0.57,0.578,1383904,159286576.0
20250725,0.5825,0.594,0.5805,0.5815,1893871,222277584.0
20250728,0.586,0.6035,0.583,0.603,1435253,169628352.0
20250729,0.6045,0.637,0.6045,0.6335,4791314,596139904.0
20250730,0.636,0.697,0.619,0.624,18980878,2501741312.0
20250731,0.6345,0.6555,0.609,0.614,16670899,2085725568.0
20250801,0.6165,0.629,0.603,0.606,9656756,1190016896.0
20250804,0.601,0.6045,0.584,0.6035,5255409,624835712.0
20250805,0.6105,0.6205,0.607,0.62,6562344,806013056.0
20250806,0.628,0.63,0.618,0.6235,4042558,504371168.0
20250807,0.6245,0.6265,0.6,0.605,4800823,586314688.0
20250808,0.6,0.6035,0.5895,0.595,3725154,443801056.0
20250811,0.6,0.6035,0.5835,0.597,3981454,472700128.0
20250812,0.6005,0.603,0.59,0.5935,2566995,305332192.0
20250813,0.596,0.619,0.5955,0.6185,5150445,625854848.0
20250814,0.625,0.6305,0.618,0.6225,4570114,571376832.0
20250815,0.62,0.6385,0.62,0.635,4602084,580941632.0
20250818,0.641,0.6555,0.641,0.655,4351420,562886336.0
20250819,0.655,0.6575,0.632,0.6335,5214085,671864832.0
20250820,0.633,0.639,0.6175,0.625,3517392,441305952.0
20250821,0.6295,0.6355,0.624,0.632,3088510,389346528.0
20250822,0.639,0.6415,0.633,0.641,3432636,437984992.0
20250825,0.6485,0.65,0.6385,0.644,3217245,414597216.0
20250826,0.645,0.647,0.632,0.633,2759236,352366976.0
20250827,0.64,0.643,0.6085,0.611,3250864,406646144.0
20250828,0.614,0.6145,0.5855,0.6005,3334334,399837792.0
20250829,0.601,0.6285,0.598,0.627,5334826,657994496.0
20250901,0.631,0.649,0.622,0.648,6070970,388700448.0
20250902,0.653,0.674,0.648,0.655,14853485,982520832.0
20250903,0.662,0.672,0.656,0.663,10941455,726970304.0
20250904,0.668,0.67,0.634,0.641,10067272,649939328.0
20250905,0.643,0.67,0.635,0.67,10883020,712827136.0
20250908,0.673,0.683,0.66,0.669,11303482,758029376.0
20250909,0.668,0.68,0.658,0.669,7415305,497822752.0
20250910,0.672,0.677,0.658,0.66,7388590,491709472.0
20250911,0.64,0.649,0.605,0.648,14712119,927754432.0
20250912,0.654,0.658,0.644,0.649,9417453,612241920.0
20250915,0.648,0.656,0.643,0.648,6699805,435807840.0
20250916,0.65,0.653,0.636,0.639,5475066,351682080.0
20250917,0.642,0.642,0.625,0.633,5382505,339328064.0
20250918,0.633,0.647,0.627,0.633,10939762,697098496.0
20250919,0.638,0.643,0.622,0.623,5304780,335077152.0
20250922,0.629,0.64,0.626,0.634,5236703,330786656.0
20250923,0.635,0.636,0.617,0.625,5247707,327394240.0
20250924,0.621,0.627,0.618,0.621,4654509,289453824.0
20250925,0.623,0.631,0.622,0.624,4876337,304923392.0
20250926,0.616,0.619,0.607,0.615,6691058,410271744.0
20250929,0.617,0.62,0.605,0.618,5262742,322485312.0
20250930,0.62,0.631,0.617,0.63,5792106,362427488.0
20251009,0.638,0.644,0.618,0.622,6512646,408007488.0
20251010,0.619,0.629,0.606,0.608,5963605,368989248.0
20251013,0.59,0.602,0.583,0.592,6871632,407191392.0
20251014,0.599,0.604,0.564,0.567,7021984,409592032.0
20251015,0.571,0.579,0.561,0.579,6556230,375330528.0
20251016,0.579,0.6,0.577,0.593,10457519,619486016.0
20251017,0.596,0.598,0.577,0.578,5320433,313014464.0
20251020,0.586,0.589,0.575,0.577,5666725,328746816.0
20251021,0.58,0.586,0.576,0.584,4899830,284754688.0
20251022,0.588,0.588,0.566,0.568,6503726,373790752.0
20251023,0.566,0.567,0.546,0.553,7199184,397570432.0
20251024,0.555,0.562,0.553,0.554,5227831,290968576.0
20251027,0.558,0.562,0.554,0.557,6136945,342045600.0
20251028,0.557,0.56,0.547,0.547,4518219,249842304.0
20251029,0.548,0.552,0.546,0.551,2541486,139527456.0
20251030,0.551,0.551,0.535,0.537,7128415,385015680.0
20251031,0.538,0.565,0.538,0.563,14054641,780832512.0
20251103,0.566,0.582,0.555,0.575,15176529,866392064.0
20251104,0.574,0.575,0.556,0.56,6138143,346948512.0
20251105,0.554,0.566,0.546,0.557,9399279,524249504.0
20251106,0.558,0.559,0.551,0.558,5908232,327722688.0
20251107,0.556,0.558,0.545,0.546,4749288,261781712.0
20251110,0.544,0.553,0.542,0.553,6406548,350962944.0
20251111,0.554,0.555,0.548,0.55,4121519,227067056.0
20251112,0.553,0.569,0.551,0.565,10492843,591385408.0
20251113,0.568,0.591,0.568,0.591,10117778,588326656.0
20251114,0.584,0.598,0.579,0.583,9466737,558049472.0
20251117,0.585,0.586,0.572,0.576,5871398,338527360.0
20251118,0.576,0.586,0.561,0.564,6888135,394799936.0
20251119,0.564,0.567,0.556,0.56,5263404,295201248.0
20251120,0.563,0.571,0.559,0.562,7283416,411158976.0
20251121,0.558,0.559,0.54,0.543,6504882,356610944.0
20251124,0.548,0.559,0.547,0.557,6288371,347591232.0
20251125,0.561,0.571,0.559,0.56,6768936,382551840.0
20251126,0.564,0.58,0.562,0.573,9367274,537344768.0
20251127,0.575,0.579,0.567,0.574,6276838,360695552.0
20251128,0.574,0.58,0.569,0.571,4595005,263185792.0
20251201,0.572,0.573,0.563,0.566,4362935,247288880.0
20251202,0.565,0.566,0.558,0.56,2759657,154856192.0
20251203,0.559,0.563,0.549,0.552,3809774,211238608.0
20251204,0.555,0.559,0.553,0.558,4453692,247749120.0
20251205,0.558,0.561,0.552,0.558,2936714,163142992.0
20251208,0.56,0.563,0.549,0.552,4495441,248922336.0
20251209,0.552,0.557,0.539,0.541,5168156,283052416.0
20251210,0.542,0.543,0.536,0.54,3485662,187979744.0
20251211,0.543,0.549,0.536,0.538,4623727,251040176.0
20251212,0.539,0.544,0.535,0.542,4401510,237449472.0
20251215,0.54,0.54,0.523,0.524,5609354,297380192.0
20251216,0.523,0.524,0.508,0.514,4255706,218563280.0
20251217,0.516,0.519,0.511,0.517,2826094,145545952.0
20251218,0.515,0.522,0.512,0.519,3682444,190985840.0
20251219,0.521,0.533,0.518,0.528,5623695,296514816.0
20251222,0.529,0.531,0.523,0.523,2372533,124693936.0
20251223,0.524,0.532,0.521,0.524,4234370,222938208.0
20251224,0.522,0.525,0.519,0.521,2240838,116841808.0
20251225,0.521,0.522,0.519,0.521,806022,41924232.0
20251226,0.521,0.522,0.519,0.52,652818,33949664.0
20251229,0.52,0.521,0.508,0.51,5424197,277772544.0
20251230,0.509,0.509,0.499,0.503,3878332,194862352.0
20251231,0.502,0.506,0.497,0.498,2794899,139806416.0
20260105,0.5,0.525,0.498,0.525,9892001,509119456.0
20260106,0.527,0.528,0.519,0.526,5736174,300380320.0
20260107,0.528,0.546,0.527,0.544,12804388,691475008.0
20260108,0.551,0.557,0.546,0.548,10761756,592488960.0
20260109,0.544,0.554,0.538,0.553,10447309,572240512.0
20260112,0.554,0.558,0.545,0.553,13005960,714498240.0
20260113,0.555,0.57,0.553,0.555,9783962,550539136.0
20260114,0.561,0.571,0.553,0.561,10355406,581782784.0
20260115,0.561,0.567,0.556,0.558,5361426,300420864.0
20260116,0.559,0.561,0.551,0.552,4639765,257482400.0
20260119,0.552,0.552,0.537,0.537,7212787,390378592.0
20260120,0.536,0.542,0.531,0.534,3960614,212159424.0
20260121,0.533,0.537,0.529,0.53,4695683,249834288.0
20260122,0.534,0.538,0.523,0.524,4804333,254062224.0
20260123,0.527,0.535,0.525,0.532,6547147,347619104.0
20260126,0.533,0.533,0.523,0.525,5510081,289791808.0
20260127,0.525,0.529,0.518,0.525,5583810,291861184.0
20260128,0.526,0.534,0.524,0.532,6492056,344313248.0
20260129,0.533,0.535,0.527,0.53,6407196,339713216.0
20260130,0.53,0.533,0.517,0.517,7405800,387565280.0
20260202,0.517,0.518,0.499,0.5,6486621,328266144.0
20260203,0.503,0.507,0.49,0.505,14408416,719653312.0
20260204,0.503,0.513,0.496,0.511,7484035,376928192.0
20260205,0.506,0.513,0.501,0.506,8171552,412890432.0
20260206,0.504,0.515,0.5,0.509,8130685,413443392.0
20260209,0.515,0.524,0.515,0.518,7347748,380871584.0
20260210,0.519,0.539,0.518,0.533,11139107,590271808.0
20260211,0.534,0.538,0.531,0.532,4263962,227671728.0
20260212,0.531,0.533,0.519,0.521,3982307,208305760.0
20260213,0.518,0.522,0.516,0.519,3225699,167286048.0
20260224,0.527,0.531,0.512,0.514,4035602,209559376.0
20260225,0.515,0.519,0.513,0.514,4234343,218232480.0
20260226,0.515,0.515,0.498,0.5,5101749,257793248.0
20260227,0.495,0.503,0.492,0.497,5864808,291769088.0
20260302,0.493,0.495,0.479,0.482,5659427,274559680.0
20260303,0.483,0.485,0.463,0.463,6867822,324898624.0
20260304,0.46,0.468,0.451,0.454,7769820,356066944.0
20260305,0.461,0.475,0.46,0.468,9505993,444688736.0
20260306,0.466,0.489,0.465,0.488,9791053,472032544.0
20260309,0.483,0.484,0.469,0.478,7857979,373870304.0
20260310,0.485,0.499,0.485,0.498,8583549,425328608.0
20260311,0.5,0.501,0.487,0.489,6948943,341706144.0
20260312,0.489,0.495,0.476,0.479,7325319,355240736.0
20260313,0.477,0.481,0.47,0.474,7339548,348569600.0
20260316,0.474,0.488,0.468,0.488,9697906,464799008.0
20260317,0.49,0.501,0.485,0.488,10435679,514643648.0
20260318,0.488,0.497,0.486,0.494,9528305,468610464.0
20260319,0.49,0.492,0.481,0.482,5887749,286266304.0
20260320,0.484,0.493,0.474,0.474,7108759,344656288.0
20260323,0.468,0.469,0.45,0.452,9278099,426007360.0
20260324,0.462,0.472,0.458,0.471,11165820,517900160.0
20260325,0.476,0.482,0.473,0.475,7591661,362447936.0
20260326,0.478,0.485,0.468,0.472,8512010,406248320.0
20260327,0.468,0.499,0.466,0.498,15216938,740419968.0
