stime,open,high,low,close,volume,amount
20190816,0.511,0.5235,0.5095,0.5185,5332269,550059584.0
20190819,0.5235,0.543,0.5235,0.5425,6785046,726128000.0
20190820,0.5505,0.5545,0.534,0.5365,8332038,897221504.0
20190821,0.5345,0.5415,0.5315,0.537,4093511,439044416.0
20190822,0.5385,0.54,0.531,0.536,3598343,385278816.0
20190823,0.535,0.5425,0.5345,0.5405,4932757,531886080.0
20190826,0.5335,0.5375,0.5315,0.5365,4631438,495092704.0
20190827,0.539,0.5525,0.5385,0.546,4741306,517532192.0
20190828,0.545,0.547,0.541,0.5435,2299309,249628352.0
20190829,0.544,0.5515,0.542,0.548,2672593,292373376.0
20190830,0.551,0.5575,0.541,0.545,4746463,522702304.0
20190902,0.5445,0.563,0.544,0.5625,3828309,424592608.0
20190903,0.562,0.5735,0.5605,0.5735,4476355,508477472.0
20190904,0.573,0.5765,0.565,0.573,4852365,553401664.0
20190905,0.576,0.593,0.575,0.5805,5048416,588459264.0
20190906,0.585,0.5895,0.5765,0.583,5931997,692235200.0
20190909,0.5905,0.607,0.5855,0.6065,6093729,725423680.0
20190910,0.609,0.6095,0.5905,0.5945,11243640,1341841152.0
20190911,0.5975,0.5975,0.5835,0.586,8920814,1050311488.0
20190912,0.5885,0.59,0.5825,0.589,5427492,636428352.0
20190916,0.59,0.5965,0.5865,0.5945,6296124,746338176.0
20190917,0.5925,0.5925,0.5785,0.582,7354004,859731200.0
20190918,0.583,0.5865,0.575,0.582,4594079,533418464.0
20190919,0.5835,0.594,0.5835,0.594,5988876,705555712.0
20190920,0.5965,0.6035,0.5935,0.5995,6389205,765334528.0
20190923,0.596,0.5985,0.5895,0.598,5182200,615605824.0
20190924,0.596,0.609,0.596,0.6045,5753297,694692416.0
20190925,0.5995,0.6005,0.588,0.5905,5192981,615734080.0
20190926,0.59,0.593,0.571,0.5715,7188561,833121536.0
20190927,0.5725,0.5825,0.5725,0.581,3505546,405468032.0
20190930,0.5805,0.5825,0.569,0.5695,4181513,479547648.0
20191008,0.571,0.574,0.5595,0.56,4337493,490943328.0
20191009,0.5565,0.563,0.5505,0.5625,3857198,430436576.0
20191010,0.56,0.5775,0.5585,0.576,5044176,573894976.0
20191011,0.576,0.579,0.57,0.574,3567361,410130560.0
20191014,0.5805,0.584,0.5785,0.582,3744562,435510528.0
20191015,0.582,0.582,0.57,0.571,3874669,443874816.0
20191016,0.5725,0.5795,0.57,0.5725,3740420,430102688.0
20191017,0.573,0.577,0.573,0.576,2414108,277707392.0
20191018,0.5765,0.5785,0.566,0.5685,3271167,374048544.0
20191021,0.5655,0.5685,0.56,0.568,2420639,273594432.0
20191022,0.568,0.5765,0.568,0.5765,2981647,342088928.0
20191023,0.5755,0.5785,0.571,0.5735,2462044,283220160.0
20191024,0.5735,0.574,0.567,0.5725,2237963,255563840.0
20191025,0.572,0.5845,0.5695,0.584,4618401,533804864.0
20191028,0.605,0.6085,0.592,0.605,8297965,995567744.0
20191029,0.602,0.6025,0.592,0.5925,5575034,667380416.0
20191030,0.59,0.596,0.5845,0.591,3488973,412283648.0
20191031,0.592,0.5965,0.5845,0.5855,2932891,345719136.0
20191101,0.5835,0.5945,0.583,0.594,2543798,300738624.0
20191104,0.595,0.6035,0.595,0.5975,3704721,444106400.0
20191105,0.5985,0.605,0.5955,0.604,3985057,479207328.0
20191106,0.6035,0.606,0.5965,0.6,2991922,359816128.0
20191107,0.5985,0.6045,0.5975,0.603,2505334,301658176.0
20191108,0.607,0.6155,0.606,0.6065,4485149,547553088.0
20191111,0.602,0.605,0.594,0.5945,3435823,411637728.0
20191112,0.5955,0.5965,0.586,0.5945,3712779,439007648.0
20191113,0.593,0.6045,0.5915,0.604,3821189,458131712.0
20191114,0.603,0.616,0.601,0.6135,3293167,401714400.0
20191115,0.611,0.619,0.6085,0.6095,3051291,373719648.0
20191118,0.6075,0.612,0.604,0.6105,2297237,279385312.0
20191119,0.6095,0.623,0.6075,0.623,2994376,369232928.0
20191120,0.6215,0.6275,0.6175,0.619,3446145,429422848.0
20191121,0.6155,0.619,0.6115,0.615,3420310,420462464.0
20191122,0.616,0.622,0.594,0.6,6583486,796393088.0
20191125,0.5965,0.597,0.5795,0.585,6968080,815346368.0
20191126,0.5875,0.5945,0.587,0.5895,4238544,500707488.0
20191127,0.589,0.6,0.587,0.5955,4087246,485388480.0
20191128,0.5945,0.5995,0.593,0.595,2144922,255437840.0
20191129,0.5935,0.594,0.5835,0.5915,3715004,437800864.0
