stime,open,high,low,close,volume,amount
20250124,100.0,100.01,99.999,100.006,135884,1358877184.0
20250127,100.002,100.094,100.002,100.091,172061,1721382144.0
20250205,100.09,100.096,100.081,100.095,176544,1767061888.0
20250206,100.103,100.157,100.1,100.149,139657,1398546816.0
20250207,100.15,100.194,100.15,100.194,138706,1389599488.0
20250210,100.245,100.245,100.215,100.233,142593,1429272960.0
20250211,100.221,100.26,100.221,100.257,190989,1914694400.0
20250212,100.228,100.249,100.22,100.226,264769,2653802752.0
20250213,100.25,100.25,100.212,100.237,271030,2716724480.0
20250214,100.224,100.233,100.213,100.213,226312,2268273920.0
20250217,100.18,100.183,100.124,100.125,180544,1808501248.0
20250218,100.125,100.125,100.053,100.091,82632,827009280.0
20250219,100.16,100.16,100.035,100.048,153696,1537560192.0
20250220,100.0,100.012,99.953,99.967,103513,1035170752.0
20250221,99.917,99.929,99.8,99.802,167437,1672181504.0
20250224,99.81,99.81,99.61,99.61,114307,1140270336.0
20250225,99.722,99.739,99.542,99.588,17152,170801920.0
20250226,99.613,99.644,99.559,99.609,117046,1165867520.0
20250227,99.531,99.615,99.531,99.532,181005,1802146432.0
20250228,99.545,99.554,99.499,99.529,120678,1200868864.0
20250303,99.492,99.55,99.457,99.55,164062,1632437248.0
20250304,99.499,99.519,99.494,99.514,259848,2585798912.0
20250305,99.502,99.55,99.502,99.535,199094,1981565440.0
20250306,99.5,99.51,99.486,99.492,193498,1925344512.0
20250307,99.475,99.489,99.322,99.35,222563,2211503360.0
20250310,99.31,99.31,99.207,99.233,120614,1196684288.0
20250311,99.209,99.236,99.103,99.139,197746,1961137664.0
20250312,99.089,99.198,99.0,99.178,170194,1685564032.0
20250313,99.049,99.26,99.031,99.203,239291,2373196544.0
20250314,99.154,99.21,99.145,99.21,320912,3182651648.0
20250317,99.136,99.136,99.036,99.093,281126,2785490432.0
20250318,99.032,99.154,99.032,99.139,212692,2108436608.0
20250319,99.169,99.169,99.11,99.146,179033,1774924672.0
20250320,99.17,99.335,99.17,99.312,307335,3050630656.0
20250321,99.31,99.39,99.31,99.39,237243,2357501440.0
20250324,99.394,99.406,99.39,99.403,174902,1738546432.0
20250325,99.48,99.67,99.47,99.562,202337,2014285824.0
20250326,99.53,99.694,99.511,99.689,554984,5523907072.0
20250327,99.602,99.717,99.579,99.71,113147,1127906432.0
20250328,99.699,99.755,99.699,99.745,360841,3598717952.0
20250331,99.687,99.863,99.687,99.779,600656,5990625792.0
20250401,99.729,99.802,99.729,99.782,577834,5764375040.0
20250402,99.769,99.87,99.752,99.86,505719,5047374848.0
20250403,99.903,100.148,99.903,100.131,130321,1304117632.0
20250407,100.278,100.5,100.275,100.374,65192,654417920.0
20250408,100.295,100.295,100.196,100.266,258816,2594888704.0
20250409,100.277,100.347,100.277,100.312,262574,2634282240.0
20250410,100.256,100.266,100.093,100.255,301340,3018915328.0
20250411,100.317,100.317,100.214,100.24,448590,4497083904.0
20250414,100.198,100.264,100.191,100.242,200426,2008912512.0
20250415,100.187,100.289,100.187,100.274,345988,3469223424.0
20250416,100.281,100.308,100.259,100.29,504956,5064711680.0
20250417,100.23,100.263,100.175,100.175,592243,5937740800.0
20250418,100.16,100.173,100.066,100.141,144259,1445019392.0
20250421,100.135,100.142,100.084,100.094,550176,5507412992.0
20250422,100.094,100.116,100.085,100.103,681438,6821827072.0
20250423,100.052,100.055,99.974,100.001,138539,1385286784.0
20250424,100.008,100.045,99.961,99.961,706483,7066317824.0
20250425,100.0,100.0,99.934,99.97,232544,2324580352.0
20250428,99.987,100.07,99.986,100.07,300473,3004985088.0
20250429,100.07,100.18,100.07,100.171,141885,1420203520.0
20250430,100.171,100.299,100.117,100.228,549161,5504041984.0
20250506,100.143,100.21,100.143,100.195,104003,1041789568.0
20250507,100.18,100.275,100.17,100.208,477283,4782516736.0
20250508,100.16,100.325,100.154,100.319,180002,1804927360.0
20250509,100.31,100.375,100.281,100.368,230491,2312977664.0
20250512,100.368,100.384,100.26,100.378,210024,2107952768.0
20250513,100.38,100.421,100.28,100.389,317962,3192235776.0
20250514,100.293,100.392,100.28,100.35,245600,2464601856.0
20250515,100.343,100.386,100.325,100.35,373124,3744160512.0
20250516,100.337,100.337,100.226,100.291,419152,4202059264.0
20250519,100.257,100.298,100.253,100.276,542112,5436694016.0
20250520,100.301,100.361,100.301,100.35,547947,5498547712.0
20250521,100.311,100.449,100.311,100.406,597650,5999593472.0
20250522,100.407,100.503,100.407,100.498,314518,3160206848.0
20250523,100.448,100.532,100.448,100.505,322597,3242600448.0
20250526,100.504,100.571,100.504,100.559,272379,2739004160.0
20250527,100.581,100.612,100.581,100.605,541067,5443381248.0
20250528,100.599,100.6,100.55,100.58,317911,3197223680.0
20250529,100.57,100.57,100.497,100.515,103378,1039201408.0
20250530,100.522,100.622,100.522,100.551,467220,4697777664.0
20250603,100.549,100.557,100.518,100.542,471183,4737945600.0
20250604,100.544,100.6,100.526,100.584,481734,4843883520.0
20250605,100.576,100.636,100.576,100.617,138151,1390117120.0
20250606,100.601,100.72,100.601,100.693,586330,5903954432.0
20250609,100.68,100.7,100.65,100.688,1068366,10756945920.0
20250610,100.74,100.746,100.687,100.74,815183,8210398720.0
20250611,100.7,100.78,100.697,100.76,964353,9715607552.0
20250612,100.772,100.814,100.771,100.813,394133,3972564992.0
20250613,100.83,100.86,100.801,100.837,687505,6931592704.0
20250616,100.8,100.89,100.8,100.885,558622,5634863104.0
20250617,100.885,100.923,100.885,100.917,964297,9731091456.0
20250618,100.92,100.929,100.891,100.923,382574,3860824576.0
20250619,100.962,101.008,100.939,100.988,532183,5374355968.0
20250620,100.973,101.071,100.973,101.067,988423,9989195776.0
20250623,101.08,101.125,101.067,101.112,841633,8508978688.0
20250624,101.12,101.149,101.101,101.139,520559,5264310784.0
20250625,101.065,101.163,101.025,101.094,803020,8122800640.0
20250626,101.057,101.156,101.028,101.043,181755,1836733312.0
20250627,101.044,101.109,101.014,101.099,578251,5843714560.0
20250630,101.098,101.099,101.045,101.089,688713,6959861760.0
20250701,101.055,101.086,100.97,101.084,576613,5824092672.0
20250702,101.021,101.186,101.021,101.16,626866,6339082240.0
20250703,101.13,101.268,101.13,101.261,272161,2755087104.0
20250704,101.245,101.379,101.244,101.34,269511,2730460160.0
20250707,101.34,101.373,101.338,101.34,848462,8599878656.0
20250708,101.356,101.388,101.291,101.31,284307,2880980480.0
20250709,101.35,101.35,101.238,101.281,492099,4983388160.0
20250710,101.301,101.314,101.193,101.227,64642,654316864.0
20250711,101.26,101.269,101.122,101.211,539406,5457173504.0
20250714,101.209,101.209,101.082,101.09,479054,4842859520.0
20250715,101.1,101.269,101.1,101.227,891683,9027912704.0
20250716,101.2,101.264,101.2,101.254,295618,2993276928.0
20250717,101.316,101.365,101.271,101.323,83754,848478272.0
20250718,101.37,101.399,101.332,101.366,610964,6192284672.0
20250721,101.38,101.38,101.147,101.289,150102,1520235008.0
20250722,101.32,101.35,101.174,101.228,147120,1490379648.0
20250723,101.2,101.204,100.934,101.167,81118,819616384.0
20250724,101.146,101.146,100.68,100.798,130275,1315097728.0
20250725,100.714,100.98,100.689,100.845,419622,4233410048.0
20250728,100.844,100.94,100.844,100.91,700442,7067004928.0
20250729,100.902,100.913,100.603,100.655,174641,1761208320.0
20250730,100.74,100.886,100.512,100.84,145292,1461446912.0
20250731,100.898,101.06,100.88,101.008,754171,7620172288.0
20250801,101.008,101.1,100.949,101.1,751487,7587636736.0
20250804,101.19,101.319,101.079,101.082,75225,761172736.0
20250805,101.098,101.098,101.015,101.079,478566,4835726336.0
20250806,101.05,101.126,101.0,101.12,358739,3626657280.0
20250807,101.106,101.247,101.106,101.174,85562,865655488.0
20250808,101.25,101.25,101.12,101.179,762931,7719678464.0
20250811,101.178,101.178,101.019,101.038,121966,1232790016.0
20250812,101.071,101.071,100.86,100.957,112020,1130331776.0
20250813,100.932,100.951,100.85,100.94,350270,3534861056.0
20250814,100.94,100.94,100.832,100.912,227239,2291917824.0
20250815,100.936,100.94,100.86,100.885,560693,5657070592.0
20250818,100.8,100.81,100.38,100.423,137817,1385092096.0
20250819,100.51,100.562,100.346,100.49,89266,896924480.0
20250820,100.505,100.574,100.365,100.38,66600,669136576.0
20250821,100.38,100.502,100.132,100.497,626880,6290139136.0
20250822,100.502,100.584,100.457,100.495,403026,4050807296.0
20250825,100.452,100.671,100.386,100.628,646372,6502846976.0
20250826,100.685,100.685,100.584,100.657,328641,3307810304.0
20250827,100.697,100.758,100.569,100.751,335136,3371639040.0
20250828,100.75,100.75,100.56,100.56,268314,2701519872.0
20250829,100.6,100.634,100.582,100.608,698323,7025827328.0
20250901,100.59,100.71,100.59,100.696,415720,4184295680.0
20250902,100.676,100.74,100.65,100.729,230794,2324186112.0
20250903,100.73,100.834,100.73,100.83,300660,3030343936.0
20250904,100.801,100.895,100.801,100.893,154415,1557604480.0
20250905,100.895,100.895,100.732,100.759,24758,249497200.0
20250908,100.76,100.76,100.576,100.705,29526,297279104.0
20250909,100.705,100.705,100.605,100.619,47332,476409632.0
20250910,100.622,100.622,100.384,100.414,605808,6093677056.0
20250911,100.46,100.501,100.37,100.43,291264,2924634368.0
20250912,100.43,100.449,100.363,100.423,78929,792395776.0
20250915,100.48,100.5,100.353,100.435,582812,5855775232.0
20250916,100.466,100.523,100.269,100.506,57772,580211520.0
20250917,100.478,100.58,100.45,100.552,530900,5334287872.0
20250918,100.551,100.6,100.41,100.459,321190,3227041280.0
20250919,100.479,100.479,100.317,100.353,242456,2432719872.0
20250922,100.35,100.4,100.295,100.305,584306,5860824576.0
20250923,100.305,100.313,100.16,100.161,242437,2428746496.0
20250924,100.21,100.21,99.966,99.968,266315,2664349184.0
20250925,99.968,99.968,99.55,99.806,78463,782800384.0
20250926,99.85,99.964,99.815,99.93,77037,769817152.0
20250929,99.98,100.055,99.913,99.975,264207,2642029824.0
20250930,100.03,100.33,100.0,100.167,79645,798316544.0
20251009,100.137,100.137,99.96,100.065,59630,596637248.0
20251010,100.07,100.124,100.07,100.096,300111,3004501248.0
20251013,100.109,100.181,99.99,100.069,196181,1963489536.0
20251014,100.073,100.18,99.99,100.177,68979,690402560.0
20251015,100.179,100.181,100.097,100.132,413237,4137035776.0
20251016,100.108,100.247,100.108,100.22,91695,918742016.0
20251017,100.244,100.427,100.244,100.425,207361,2081157760.0
20251020,100.417,100.467,100.35,100.422,786901,7902204416.0
20251021,100.42,100.488,100.359,100.42,520343,5227294720.0
20251022,100.424,100.449,100.374,100.438,613951,6164102656.0
20251023,100.438,100.49,100.428,100.431,406365,4082519040.0
20251024,100.439,100.539,100.403,100.426,458088,4601961984.0
20251027,100.378,100.524,100.378,100.516,326265,3278832128.0
20251028,100.555,100.75,100.555,100.711,777231,7827460096.0
20251029,100.708,100.817,100.698,100.812,220753,2224394496.0
20251030,100.811,100.862,100.772,100.84,354586,3574667520.0
20251031,100.888,101.025,100.888,101.019,370629,3739778304.0
20251103,101.039,101.09,101.006,101.09,586129,5922267648.0
20251104,101.09,101.09,101.0,101.064,203657,2057665152.0
20251105,101.1,101.1,101.03,101.031,619438,6260044800.0
20251106,101.03,101.049,100.854,100.941,297964,3007478784.0
20251107,100.989,100.989,100.86,100.878,270446,2729226240.0
20251110,100.875,100.906,100.828,100.899,600096,6054249984.0
20251111,100.933,100.933,100.875,100.905,640849,6465664000.0
20251112,100.904,100.932,100.867,100.923,406272,4098170880.0
20251113,100.891,100.929,100.838,100.843,210763,2125948160.0
20251114,100.84,100.979,100.835,100.928,141348,1425594624.0
20251117,100.938,100.965,100.913,100.947,356909,3602835456.0
20251118,100.967,100.973,100.924,100.965,431875,4359980544.0
20251119,100.939,100.988,100.938,100.965,289394,2921556992.0
20251120,100.965,101.0,100.93,100.958,231292,2335222784.0
20251121,100.955,100.998,100.908,100.915,231331,2334700288.0
20251124,100.915,100.935,100.885,100.912,374104,3775258112.0
20251125,100.909,100.912,100.79,100.843,398203,4015842560.0
20251126,100.801,100.812,100.605,100.7,170825,1720198656.0
20251127,100.701,100.743,100.68,100.721,146652,1477043968.0
20251128,100.726,100.76,100.7,100.74,442809,4460843008.0
20251201,100.739,100.804,100.719,100.802,370322,3731390464.0
20251202,100.792,100.803,100.715,100.735,275763,2777889536.0
20251203,100.758,100.758,100.689,100.7,483829,4873105920.0
20251204,100.65,100.652,100.419,100.512,64049,643587456.0
20251205,100.55,100.609,100.502,100.609,632921,6362500096.0
